Variable Code;country;year;perc;aptinc992j;bptinc992j;tptinc992j;sptinc992j
;YE;2006;p12p13;159003.022501;;155046.84375;0.0017238444
;YE;2006;p13p14;167389.350043;;163102.390625;0.0018147655
;YE;2006;p14p15;176200.305978;;171770.921875;0.0019102902
;YE;2006;p15p16;185092.429343;;180642.265625;0.0020066949
;YE;2006;p16p17;193746.086471;;189489.671875;0.0021005142
;YE;2006;p17p18;201748.213636;;197917.15625;0.00218727
;YE;2006;p18p19;208844.559957;;205417.890625;0.0022642056
;YE;2006;p19p20;215608.956295;;212208.265625;0.0023375424
;YE;2006;p20p21;222863.449714;;219103.421875;0.0024161926
;YE;2006;p21p22;230935.695058;;226824.484375;0.0025037085
;YE;2006;p22p23;238540.178055;;234969.890625;0.0025861531
;YE;2006;p23p24;245271.179669;;241936.5625;0.0026591278
;YE;2006;p24p25;252019.576606;;248583.71875;0.0027322911
;YE;2006;p25p26;259434.794207;;255643.796875;0.0028126838
;YE;2006;p26p27;266952.257644;;263238.1875;0.002894185
;YE;2006;p27p28;274198.848003;;270611.875;0.0029727495
;YE;2006;p28p29;281479.670637;;277826.96875;0.0030516852
;YE;2006;p29p30;288974.240972;;285190.75;0.0031329382
;YE;2006;p30p31;296625.218871;;292766.28125;0.0032158869
;YE;2006;p31p32;304314.144343;;300490.71875;0.003299247
;YE;2006;p32p33;311707.585579;;308093.03125;0.0033794036
;YE;2006;p33p34;318771.052595;;315260.9375;0.0034559828
;YE;2006;p34p35;325964.898621;;322287.03125;0.0035339755
;YE;2006;p35p36;333735.539153;;329763.03125;0.0036182215
;YE;2006;p36p37;341709.769376;;337723.53125;0.0037046748
;YE;2006;p37p38;349712.862948;;345678.625;0.003791441
;YE;2006;p38p39;358132.327504;;353804.09375;0.0038827213
;YE;2006;p39p40;367128.178528;;362569.59375;0.0039802506
;YE;2006;p40p41;376400.915827;;371782.3125;0.0040807817
;YE;2006;p41p42;385640.881199;;381033.21875;0.0041809576
;YE;2006;p42p43;394989.814302;;390238.125;0.0042823148
;YE;2006;p43p44;404656.630802;;399788.28125;0.0043871184
;YE;2006;p44p45;414265.119285;;409477.34375;0.0044912896
;YE;2006;p45p46;423700.642434;;418958.875;0.0045935856
;YE;2006;p46p47;433432.44442;;428546.90625;0.0046990938
;YE;2006;p47p48;443375.438496;;438365.65625;0.0048068915
;YE;2006;p48p49;453348.799221;;448366.90625;0.0049150186
;YE;2006;p49p50;463411.327076;;458346.15625;0.0050241123
;YE;2006;p50p51;473759.481819;;468529.84375;0.0051363027
;YE;2006;p51p52;484298.942149;;479029.5;0.0052505671
;YE;2006;p52p53;494949.775488;;489593.15625;0.005366039
;YE;2006;p53p54;505955.086828;;500375.25;0.005485354
;YE;2006;p54p55;517251.007419;;511588.03125;0.0056078197
;YE;2006;p55p56;528502.21559;;522865.78125;0.0057298006
;YE;2006;p56p57;539959.504635;;534176.25;0.0058540157
;YE;2006;p57p58;551805.589856;;545812.375;0.005982446
;YE;2006;p58p59;563917.930879;;557836.0625;0.006113763
;YE;2006;p59p60;576218.141376;;570008.25;0.0062471167
;YE;2006;p60p61;588842.892738;;582471.3125;0.006383989
;YE;2006;p61p62;601830.970092;;595251.4375;0.0065248003
;YE;2006;p62p63;615377.802359;;608490.9375;0.0066716694
;YE;2006;p63p64;629540.343111;;622377.0;0.0068252138
;YE;2006;p64p65;644187.461689;;636750.5625;0.0069840117
;YE;2006;p65p66;659385.475072;;651670.5;0.0071487823
;YE;2006;p66p67;675245.154951;;667198.9375;0.0073207263
;YE;2006;p67p68;691673.296763;;683408.875;0.0074988334
;YE;2006;p68p69;708565.184965;;700051.0625;0.0076819682
;YE;2006;p69p70;725968.968091;;717187.5;0.0078706527
;YE;2006;p70p71;743984.078658;;734839.125;0.008065965
;YE;2006;p71p72;762623.187333;;753214.5625;0.0082680425
;YE;2006;p72p73;781838.96166;;772078.25;0.0084763719
;YE;2006;p73p74;801802.348257;;791652.125;0.0086928066
;YE;2006;p74p75;822512.316291;;812037.1875;0.0089173354
;YE;2006;p75p76;844165.497323;;833178.9375;0.0091520902
;YE;2006;p76p77;867140.550999;;855391.6875;0.0094011761
;YE;2006;p77p78;891481.889078;;879065.6875;0.0096650748
;YE;2006;p78p79;917468.094415;;904125.1875;0.0099468064
;YE;2006;p79p80;946321.220574;;931313.25;0.0102596199
;YE;2006;p80p81;979748.242554;;962198.125;0.0106220217
;YE;2006;p81p82;1020257.52279;;998385.8125;0.0110612065
;YE;2006;p82p83;1075023.06376;;1044600.875;0.0116549516
;YE;2006;p83p84;1148580.27682;;1108801.0;0.0124524282
;YE;2006;p84p85;1234181.2375;;1190646.125;0.0133804781
;YE;2006;p85p86;1323760.52973;;1278057.125;0.0143516595
;YE;2006;p86p87;1434725.50159;;1372833.875;0.0155546954
;YE;2006;p87p88;1588928.88639;;1504500.25;0.0172265042
;YE;2006;p88p89;1768210.8273;;1677667.75;0.0191702042
;YE;2006;p89p90;1951680.35903;;1857549.125;0.0211593043
;YE;2006;p90p91;2164951.98541;;2050655.125;0.0234715063
;YE;2006;p91p92;2423237.03475;;2288705.0;0.0262717251
;YE;2006;p92p93;2690001.03636;;2557500.5;0.0291638691
;YE;2006;p93p94;2987573.05467;;2827662.0;0.0323900208
;YE;2006;p94p95;3380401.51099;;3168044.5;0.036648903
;YE;2006;p95p96;3757995.27342;;3581190.75;0.0407426171
;YE;2006;p96p97;4105997.57493;;3929808.75;0.0445155129
;YE;2006;p97p98;4518145.91979;;4293037.0;0.0489838533
;YE;2006;p98p99;5290203.38469;;4783298.5;0.0573541783
;YE;2006;p1p100;931665.934477;30.8298683167;30219.5878906;0.9999726081
;YE;2006;p2p100;940696.083433;15.6076507568;60271.4726562;0.9994661833
;YE;2006;p3p100;949673.594462;12.1732597351;78013.0859375;0.9987086005
;YE;2006;p4p100;958698.600995;10.9476060867;87571.53125;0.9978057897
;YE;2006;p5p100;967825.401768;10.0891723633;95927.1328125;0.9968121312
;YE;2006;p6p100;977052.686461;9.30031394958;105055.882812;0.9957229789
;YE;2006;p7p100;986380.382558;8.65191459656;114007.179688;0.9945349913
;YE;2006;p8p100;995814.494566;8.09815883636;122968.015625;0.9932508917
;YE;2006;p9p100;1005355.30625;7.60495853424;132197.34375;0.9918674989
;YE;2006;p10p100;1015008.97136;7.21937274933;140595.171875;0.9903873469
;YE;2006;p11p100;1024792.96065;6.93426942825;147786.71875;0.9888236229
;YE;2006;p12p100;1034718.15515;6.67358398438;155046.84375;0.9871824691
;YE;2006;p13p100;1044783.84633;6.4056930542;163102.390625;0.9854586247
;YE;2006;p14p100;1054986.10791;6.14181995392;171770.921875;0.9836438592
;YE;2006;p15p100;1065324.7644;5.89742803574;180642.265625;0.981733569
;YE;2006;p16p100;1075803.72071;5.67737388611;189489.671875;0.979726874
;YE;2006;p17p100;1086430.92122;5.48932170868;197917.15625;0.9776263598
;YE;2006;p18p100;1097219.7346;5.34140300751;205417.890625;0.9754390898
;YE;2006;p19p100;1108187.32941;5.22216844559;212208.265625;0.9731748842
;YE;2006;p20p100;1119344.55907;5.10874986649;219103.421875;0.9708373418
;YE;2006;p21p100;1130692.42123;4.9848780632;226824.484375;0.9684211493
;YE;2006;p22p100;1142227.764;4.8611664772;234969.890625;0.9659174409
;YE;2006;p23p100;1153963.96633;4.76969623566;241936.5625;0.9633312878
;YE;2006;p24p100;1165920.45044;4.69025278091;248583.71875;0.96067216
;YE;2006;p25p100;1178105.7955;4.60838794708;255643.796875;0.9579398689
;YE;2006;p26p100;1190520.26845;4.52259731293;263238.1875;0.9551271851
;YE;2006;p27p100;1203171.88518;4.44611644745;270611.875;0.9522330002
;YE;2006;p28p100;1216074.2886;4.37709236145;277826.96875;0.9492602508
;YE;2006;p29p100;1229237.59305;4.31022930145;285190.75;0.9462085656
;YE;2006;p30p100;1242669.92671;4.24458026886;292766.28125;0.9430756274
;YE;2006;p31p100;1256380.71961;4.1810965538;300490.71875;0.9398597406
;YE;2006;p32p100;1270381.69877;4.12337064743;308093.03125;0.9365604937
;YE;2006;p33p100;1284690.26766;4.07500600815;315260.9375;0.9331810901
;YE;2006;p34p100;1299325.40725;4.0315785408;322287.03125;0.9297251073
;YE;2006;p35p100;1314300.18442;3.98558974266;329763.03125;0.9261911319
;YE;2006;p36p100;1329621.50704;3.93701171875;337723.53125;0.9225729104
;YE;2006;p37p100;1345302.64578;3.89177274704;345678.625;0.9188682357
;YE;2006;p38p100;1361360.5455;3.8477807045;353804.09375;0.9150767947
;YE;2006;p39p100;1377806.90974;3.80011701584;362569.59375;0.9111940734
;YE;2006;p40p100;1394651.55518;3.75125837326;371782.3125;0.9072138228
;YE;2006;p41p100;1411910.04062;3.70547747612;381033.21875;0.9031330411
;YE;2006;p42p100;1429604.3366;3.66341543198;390238.125;0.8989520836
;YE;2006;p43p100;1447755.46886;3.6213054657;399788.28125;0.894669769
;YE;2006;p44p100;1466382.23379;3.58110713959;409477.34375;0.8902826506
;YE;2006;p45p100;1485511.63599;3.54572176933;418958.875;0.8857913611
;YE;2006;p46p100;1505174.80265;3.51227545738;428546.90625;0.8811977755
;YE;2006;p47p100;1525396.35687;3.47973513603;438365.65625;0.8764986819
;YE;2006;p48p100;1546204.45129;3.44852495193;448366.90625;0.8716917903
;YE;2006;p49p100;1567632.99379;3.42019438744;458346.15625;0.8667767719
;YE;2006;p50p100;1589717.42743;3.39299082756;468529.84375;0.8617526597
;YE;2006;p51p100;1612492.07909;3.36616444588;479029.5;0.8566163569
;YE;2006;p52p100;1635996.10244;3.34154200554;489593.15625;0.8513657896
;YE;2006;p53p100;1660273.68394;3.31805706024;500375.25;0.8459997507
;YE;2006;p54p100;1685367.56607;3.2943842411;511588.03125;0.8405143965
;YE;2006;p55p100;1711325.71189;3.27297329903;522865.78125;0.8349065769
;YE;2006;p56p100;1738208.06435;3.2539973259;534176.25;0.8291767764
;YE;2006;p57p100;1766074.30976;3.23568034172;545812.375;0.8233227607
;YE;2006;p58p100;1794985.46953;3.21776509285;557836.0625;0.8173403145
;YE;2006;p59p100;1825011.50663;3.20172834396;570008.25;0.8112265514
;YE;2006;p60p100;1856231.34045;3.18682026863;582471.3125;0.8049794345
;YE;2006;p61p100;1888728.47979;3.1729927063;595251.4375;0.7985954454
;YE;2006;p62p100;1922594.20399;3.15961027145;608490.9375;0.7920706452
;YE;2006;p63p100;1957924.37679;3.14588165283;622377.0;0.7853989756
;YE;2006;p64p100;1994823.93278;3.13281846046;636750.5625;0.7785737617
;YE;2006;p65p100;2033413.54654;3.12030935287;651670.5;0.77158975
;YE;2006;p66p100;2073826.13743;3.10825753212;667198.9375;0.764440968
;YE;2006;p67p100;2116207.37978;3.09654641151;683408.875;0.7571202419
;YE;2006;p68p100;2160724.06976;3.08652353287;700051.0625;0.7496214085
;YE;2006;p69p100;2207567.90463;3.07809042931;717187.5;0.7419394403
;YE;2006;p70p100;2256954.53489;3.07135868073;734839.125;0.7340687872
