Variable Name;.;.;.;Consumption of fixed capital of national economy | individuals | Average | Adults | constant 2015 local currency;Consumption of fixed capital of national economy | individuals | Average | All Ages | constant 2015 local currency;Net corporate saving | individuals | Average | Adults | constant 2015 local currency;Net corporate saving | individuals | Average | All Ages | constant 2015 local currency;Corporate capital depreciation | individuals | Average | Adults | constant 2015 local currency;Corporate capital depreciation | individuals | Average | All Ages | constant 2015 local currency;Gross corporate saving | individuals | Average | Adults | constant 2015 local currency;Gross corporate saving | individuals | Average | All Ages | constant 2015 local currency;Corporate agricultural land | individuals | Average | Adults | constant 2015 local currency;Corporate agricultural land | individuals | Average | All Ages | constant 2015 local currency;Book value of corporations | individuals | Average | Adults | constant 2015 local currency;Book value of corporations | individuals | Average | All Ages | constant 2015 local currency;Corporate business and other non-financial assets  | individuals | Average | Adults | constant 2015 local currency;Corporate business and other non-financial assets  | individuals | Average | All Ages | constant 2015 local currency;Corporate debt (non-equity liability) | individuals | Average | Adults | constant 2015 local currency;Corporate debt (non-equity liability) | individuals | Average | All Ages | constant 2015 local currency;Market value of corporations (equity liability) | individuals | Average | Adults | constant 2015 local currency;Market value of corporations (equity liability) | individuals | Average | All Ages | constant 2015 local currency;Corporate dwellings  | individuals | Average | Adults | constant 2015 local currency;Corporate dwellings  | individuals | Average | All Ages | constant 2015 local currency;Corporate equity, fund shares & offshore wealth | individuals | Average | Adults | constant 2015 local currency;Corporate equity, fund shares & offshore wealth | individuals | Average | All Ages | constant 2015 local currency;Corporate financial assets | individuals | Average | Adults | constant 2015 local currency;Corporate financial assets | individuals | Average | All Ages | constant 2015 local currency;Corporate currency, deposits, bonds & loans | individuals | Average | Adults | constant 2015 local currency;Corporate currency, deposits, bonds & loans | individuals | Average | All Ages | constant 2015 local currency;Corporate housing assets  | individuals | Average | Adults | constant 2015 local currency;Corporate housing assets  | individuals | Average | All Ages | constant 2015 local currency;Corporate land underlying dwellings  | individuals | Average | Adults | constant 2015 local currency;Corporate land underlying dwellings  | individuals | Average | All Ages | constant 2015 local currency;Corporate non-financial assets  | individuals | Average | Adults | constant 2015 local currency;Corporate non-financial assets  | individuals | Average | All Ages | constant 2015 local currency;Corporate other domestic capital | individuals | Average | Adults | constant 2015 local currency;Corporate other domestic capital | individuals | Average | All Ages | constant 2015 local currency;Residual corporate wealth | individuals | Average | Adults | constant 2015 local currency;Residual corporate wealth | individuals | Average | All Ages | constant 2015 local currency;Post-tax national income | female | Average | Adults | constant 2015 local currency;Post-tax national income | equal-split adults | Average | Adults | constant 2015 local currency;Post-tax national income | individuals | Average | 40 to 59 | constant 2015 local currency;Post-tax national income | individuals | Average | 20 to 64 | constant 2015 local currency;Post-tax national income | individuals | Average | All Ages | constant 2015 local currency;Post-tax national income | tax unit | Average | All Ages | constant 2015 local currency;Domestic investment | individuals | Average | Adults | constant 2015 local currency;Domestic investment | individuals | Average | All Ages | constant 2015 local currency;Pre-tax factor income | female | Average | Adults | constant 2015 local currency;Pre-tax factor income | equal-split adults | Average | Adults | constant 2015 local currency;Pre-tax factor income | male | Average | Adults | constant 2015 local currency;Pre-tax factor income | individuals | Average | 20 to 64 | constant 2015 local currency;Pre-tax factor income | equal-split adults | Average | 20 to 64 | constant 2015 local currency;Pre-tax factor income | individuals | Average | All Ages | constant 2015 local currency;Pre-tax factor income | equal-split adults | Average | All Ages | constant 2015 local currency;Pre-tax factor income | tax unit | Average | All Ages | constant 2015 local currency;Net foreign saving | individuals | Average | Adults | constant 2015 local currency;Net foreign saving | individuals | Average | All Ages | constant 2015 local currency;Gross domestic product | individuals | Average | Adults | constant 2015 local currency;Gross domestic product | individuals | Average | All Ages | constant 2015 local currency;Net government saving | individuals | Average | Adults | constant 2015 local currency;Net government saving | individuals | Average | All Ages | constant 2015 local currency;Government capital depreciation | individuals | Average | Adults | constant 2015 local currency;Government capital depreciation | individuals | Average | All Ages | constant 2015 local currency;Gross government saving | individuals | Average | Adults | constant 2015 local currency;Gross government saving | individuals | Average | All Ages | constant 2015 local currency;Government agricultural land | individuals | Average | Adults | constant 2015 local currency;Government agricultural land | individuals | Average | All Ages | constant 2015 local currency;Government business and other non-financial assets | individuals | Average | Adults | constant 2015 local currency;Government business and other non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Government debt | individuals | Average | Adults | constant 2015 local currency;Government debt | individuals | Average | All Ages | constant 2015 local currency;Government dwellings | individuals | Average | Adults | constant 2015 local currency;Government dwellings | individuals | Average | All Ages | constant 2015 local currency;Net public wealth | individuals | Average | Adults | constant 2015 local currency;Net public wealth | individuals | Average | All Ages | constant 2015 local currency;Government equity, fund shares & offshore wealth | individuals | Average | Adults | constant 2015 local currency;Government equity, fund shares & offshore wealth | individuals | Average | All Ages | constant 2015 local currency;Government financial assets | individuals | Average | Adults | constant 2015 local currency;Government financial assets | individuals | Average | All Ages | constant 2015 local currency;Government currency, deposits, bonds & loans | individuals | Average | Adults | constant 2015 local currency;Government currency, deposits, bonds & loans | individuals | Average | All Ages | constant 2015 local currency;Government housing assets | individuals | Average | Adults | constant 2015 local currency;Government housing assets | individuals | Average | All Ages | constant 2015 local currency;Government land underlying dwellings | individuals | Average | Adults | constant 2015 local currency;Government land underlying dwellings | individuals | Average | All Ages | constant 2015 local currency;Government non-financial assets | individuals | Average | Adults | constant 2015 local currency;Government non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Government other domestic capital | individuals | Average | Adults | constant 2015 local currency;Government other domestic capital | individuals | Average | All Ages | constant 2015 local currency;Net personal saving | individuals | Average | Adults | constant 2015 local currency;Net personal saving | individuals | Average | All Ages | constant 2015 local currency;Personal agricultural land | individuals | Average | Adults | constant 2015 local currency;Personal agricultural land | individuals | Average | All Ages | constant 2015 local currency;Personal business and other non-financial assets | individuals | Average | Adults | constant 2015 local currency;Personal business and other non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Personal debt | individuals | Average | Adults | constant 2015 local currency;Personal debt | individuals | Average | All Ages | constant 2015 local currency;Personal dwellings | individuals | Average | Adults | constant 2015 local currency;Personal dwellings | individuals | Average | All Ages | constant 2015 local currency;Net personal wealth | female | Average | Adults | constant 2015 local currency;Net personal wealth | individuals | Average | Adults | constant 2015 local currency;Net personal wealth | equal-split adults | Average | Adults | constant 2015 local currency;Net personal wealth | male | Average | Adults | constant 2015 local currency;Net personal wealth | individuals | Average | 20 to 64 | constant 2015 local currency;Net personal wealth | equal-split adults | Average | 20 to 64 | constant 2015 local currency;Net personal wealth | individuals | Average | All Ages | constant 2015 local currency;Net personal wealth | tax unit | Average | All Ages | constant 2015 local currency;Personal equity, fund shares & offshore wealth | individuals | Average | Adults | constant 2015 local currency;Personal equity, fund shares & offshore wealth | individuals | Average | All Ages | constant 2015 local currency;Personal financial assets | individuals | Average | Adults | constant 2015 local currency;Personal financial assets | individuals | Average | All Ages | constant 2015 local currency;Personal currency, bonds & deposits | individuals | Average | Adults | constant 2015 local currency;Personal currency, bonds & deposits | individuals | Average | All Ages | constant 2015 local currency;Personal housing assets | individuals | Average | Adults | constant 2015 local currency;Personal housing assets | individuals | Average | All Ages | constant 2015 local currency;Personal land underlying dwellings | individuals | Average | Adults | constant 2015 local currency;Personal land underlying dwellings | individuals | Average | All Ages | constant 2015 local currency;Personal non-financial assets | individuals | Average | Adults | constant 2015 local currency;Personal non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Personal other domestic capital | individuals | Average | Adults | constant 2015 local currency;Personal other domestic capital | individuals | Average | All Ages | constant 2015 local currency;Personal pension funds & life insurance | individuals | Average | Adults | constant 2015 local currency;Personal pension funds & life insurance | individuals | Average | All Ages | constant 2015 local currency;Non-profit business and other non-financial assets | individuals | Average | Adults | constant 2015 local currency;Non-profit business and other non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Non-profit debt | individuals | Average | Adults | constant 2015 local currency;Non-profit debt | individuals | Average | All Ages | constant 2015 local currency;Non-profit dwellings | individuals | Average | Adults | constant 2015 local currency;Non-profit dwellings | individuals | Average | All Ages | constant 2015 local currency;Net non-profit wealth | individuals | Average | Adults | constant 2015 local currency;Net non-profit wealth | individuals | Average | All Ages | constant 2015 local currency;Non-profit equity, fund shares & offshore wealth | individuals | Average | Adults | constant 2015 local currency;Non-profit equity, fund shares & offshore wealth | individuals | Average | All Ages | constant 2015 local currency;Non-profit financial assets | individuals | Average | Adults | constant 2015 local currency;Non-profit financial assets | individuals | Average | All Ages | constant 2015 local currency;Non-profit currency, deposits, bonds & loans | individuals | Average | Adults | constant 2015 local currency;Non-profit currency, deposits, bonds & loans | individuals | Average | All Ages | constant 2015 local currency;Non-profit housing assets | individuals | Average | Adults | constant 2015 local currency;Non-profit housing assets | individuals | Average | All Ages | constant 2015 local currency;Non-profit land underlying dwellings | individuals | Average | Adults | constant 2015 local currency;Non-profit land underlying dwellings | individuals | Average | All Ages | constant 2015 local currency;Non-profit non-financial assets | individuals | Average | Adults | constant 2015 local currency;Non-profit non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Non-profit other domestic capital | individuals | Average | Adults | constant 2015 local currency;Non-profit other domestic capital | individuals | Average | All Ages | constant 2015 local currency;Net domestic product | individuals | Average | Adults | constant 2015 local currency;Net domestic product | individuals | Average | All Ages | constant 2015 local currency;Net foreign income | individuals | Average | Adults | constant 2015 local currency;Net foreign income | individuals | Average | All Ages | constant 2015 local currency;National income | individuals | Average | Adults | constant 2015 local currency;National income | individuals | Average | All Ages | constant 2015 local currency;Net national saving | individuals | Average | Adults | constant 2015 local currency;Net national saving | individuals | Average | All Ages | constant 2015 local currency;National capital depreciation | individuals | Average | Adults | constant 2015 local currency;National capital depreciation | individuals | Average | All Ages | constant 2015 local currency;Gross national saving | individuals | Average | Adults | constant 2015 local currency;Gross national saving | individuals | Average | All Ages | constant 2015 local currency;National agricultural land | individuals | Average | Adults | constant 2015 local currency;National agricultural land | individuals | Average | All Ages | constant 2015 local currency;Book-value national wealth | individuals | Average | Adults | constant 2015 local currency;Book-value national wealth | individuals | Average | All Ages | constant 2015 local currency;National business and other non-financial assets | individuals | Average | Adults | constant 2015 local currency;National business and other non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Domestic financial liabilities | individuals | Average | Adults | constant 2015 local currency;Domestic financial liabilities | individuals | Average | All Ages | constant 2015 local currency;National dwellings | individuals | Average | Adults | constant 2015 local currency;National dwellings | individuals | Average | All Ages | constant 2015 local currency;Market-value national wealth  | individuals | Average | Adults | constant 2015 local currency;Market-value national wealth  | individuals | Average | All Ages | constant 2015 local currency;Domestic financial assets | individuals | Average | Adults | constant 2015 local currency;Domestic financial assets | individuals | Average | All Ages | constant 2015 local currency;Gross foreign assets | individuals | Average | Adults | constant 2015 local currency;Gross foreign assets | individuals | Average | All Ages | constant 2015 local currency;Gross foreign liabilities | individuals | Average | Adults | constant 2015 local currency;Gross foreign liabilities | individuals | Average | All Ages | constant 2015 local currency;National housing assets | individuals | Average | Adults | constant 2015 local currency;National housing assets | individuals | Average | All Ages | constant 2015 local currency;National land underlying dwellings | individuals | Average | Adults | constant 2015 local currency;National land underlying dwellings | individuals | Average | All Ages | constant 2015 local currency;National non-financial assets | individuals | Average | Adults | constant 2015 local currency;National non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Net foreign assets | individuals | Average | Adults | constant 2015 local currency;Net foreign assets | individuals | Average | All Ages | constant 2015 local currency;National other domestic capital | individuals | Average | Adults | constant 2015 local currency;Primary surplus of pension system | equal-split adults | Average | Over 65 | constant 2015 local currency;Net private saving | individuals | Average | Adults | constant 2015 local currency;Net private saving | individuals | Average | All Ages | constant 2015 local currency;Private capital depreciation | individuals | Average | Adults | constant 2015 local currency;Private capital depreciation | individuals | Average | All Ages | constant 2015 local currency;Gross private saving | individuals | Average | Adults | constant 2015 local currency;Gross private saving | individuals | Average | All Ages | constant 2015 local currency;Pre-tax national income  | female | Average | Adults | constant 2015 local currency;Pre-tax national income  | equal-split adults | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | 40 to 59 | constant 2015 local currency;Pre-tax national income  | individuals | Average | 20 to 64 | constant 2015 local currency;Pre-tax national income  | equal-split adults | Average | Over 65 | constant 2015 local currency;Pre-tax national income  | individuals | Average | All Ages | constant 2015 local currency;Pre-tax national income  | equal-split adults | Average | All Ages | constant 2015 local currency;Pre-tax national income  | tax unit | Average | All Ages | constant 2015 local currency;Private agricultural land | individuals | Average | Adults | constant 2015 local currency;Private agricultural land | individuals | Average | All Ages | constant 2015 local currency;Private business assets | individuals | Average | Adults | constant 2015 local currency;Private business assets | individuals | Average | All Ages | constant 2015 local currency;Private debt | individuals | Average | Adults | constant 2015 local currency;Private debt | individuals | Average | All Ages | constant 2015 local currency;Private dwellings | individuals | Average | Adults | constant 2015 local currency;Private dwellings | individuals | Average | All Ages | constant 2015 local currency;Net private wealth | individuals | Average | Adults | constant 2015 local currency;Net private wealth | individuals | Average | All Ages | constant 2015 local currency;Private equity, fund shares & offshore wealth | individuals | Average | Adults | constant 2015 local currency;Private equity, fund shares & offshore wealth | individuals | Average | All Ages | constant 2015 local currency;Private financial assets | individuals | Average | Adults | constant 2015 local currency;Private financial assets | individuals | Average | All Ages | constant 2015 local currency;Private currency, deposits, bonds & loans | individuals | Average | Adults | constant 2015 local currency;Private currency, deposits, bonds & loans | individuals | Average | All Ages | constant 2015 local currency;Private housing assets | individuals | Average | Adults | constant 2015 local currency;Private housing assets | individuals | Average | All Ages | constant 2015 local currency;Private land underlying dwellings | individuals | Average | Adults | constant 2015 local currency;Private land underlying dwellings | individuals | Average | All Ages | constant 2015 local currency;Private non-financial assets | individuals | Average | Adults | constant 2015 local currency;Private non-financial assets | individuals | Average | All Ages | constant 2015 local currency;Other domestic private capital | individuals | Average | Adults | constant 2015 local currency;Other domestic private capital | individuals | Average | All Ages | constant 2015 local currency;Private pension funds & life insurance | individuals | Average | Adults | constant 2015 local currency;Private pension funds & life insurance | individuals | Average | All Ages | constant 2015 local currency;Net Private Wealth to Net National Income Ratio | individuals | Wealth-income ratio | All Ages | % of national income;Consumption of fixed capital of national economy | individuals | Total | All Ages | constant 2015 local currency;Net corporate saving | individuals | Total | All Ages | constant 2015 local currency;Corporate capital depreciation | individuals | Total | All Ages | constant 2015 local currency;Gross corporate saving | individuals | Total | All Ages | constant 2015 local currency;Corporate agricultural land | individuals | Total | All Ages | constant 2015 local currency;Book value of corporations | individuals | Total | All Ages | constant 2015 local currency;Corporate business and other non-financial assets  | individuals | Total | All Ages | constant 2015 local currency;Corporate debt (non-equity liability) | individuals | Total | All Ages | constant 2015 local currency;Market value of corporations (equity liability) | individuals | Total | All Ages | constant 2015 local currency;Corporate dwellings  | individuals | Total | All Ages | constant 2015 local currency;Corporate equity, fund shares & offshore wealth | individuals | Total | All Ages | constant 2015 local currency;Corporate financial assets | individuals | Total | All Ages | constant 2015 local currency;Corporate currency, deposits, bonds & loans | individuals | Total | All Ages | constant 2015 local currency;Corporate housing assets  | individuals | Total | All Ages | constant 2015 local currency;Corporate land underlying dwellings  | individuals | Total | All Ages | constant 2015 local currency;Corporate non-financial assets  | individuals | Total | All Ages | constant 2015 local currency;Corporate other domestic capital | individuals | Total | All Ages | constant 2015 local currency;Residual corporate wealth | individuals | Total | All Ages | constant 2015 local currency;Tobin's Q | individuals | Total | All Ages | constant 2015 local currency;Domestic investment | individuals | Total | All Ages | constant 2015 local currency;Net foreign saving | individuals | Total | All Ages | constant 2015 local currency;Gross domestic product | individuals | Total | All Ages | constant 2015 local currency;Net government saving | individuals | Total | All Ages | constant 2015 local currency;Government capital depreciation | individuals | Total | All Ages | constant 2015 local currency;Gross government saving | individuals | Total | All Ages | constant 2015 local currency;Government agricultural land | individuals | Total | All Ages | constant 2015 local currency;Government business and other non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Government debt | individuals | Total | All Ages | constant 2015 local currency;Government dwellings | individuals | Total | All Ages | constant 2015 local currency;Net public wealth | individuals | Total | All Ages | constant 2015 local currency;Government equity, fund shares & offshore wealth | individuals | Total | All Ages | constant 2015 local currency;Government financial assets | individuals | Total | All Ages | constant 2015 local currency;Government currency, deposits, bonds & loans | individuals | Total | All Ages | constant 2015 local currency;Government housing assets | individuals | Total | All Ages | constant 2015 local currency;Government land underlying dwellings | individuals | Total | All Ages | constant 2015 local currency;Government non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Government other domestic capital | individuals | Total | All Ages | constant 2015 local currency;Net personal saving | individuals | Total | All Ages | constant 2015 local currency;Personal agricultural land | individuals | Total | All Ages | constant 2015 local currency;Personal business and other non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Personal debt | individuals | Total | All Ages | constant 2015 local currency;Personal dwellings | individuals | Total | All Ages | constant 2015 local currency;Net personal wealth | individuals | Total | All Ages | constant 2015 local currency;Personal equity, fund shares & offshore wealth | individuals | Total | All Ages | constant 2015 local currency;Personal financial assets | individuals | Total | All Ages | constant 2015 local currency;Personal currency, bonds & deposits | individuals | Total | All Ages | constant 2015 local currency;Personal housing assets | individuals | Total | All Ages | constant 2015 local currency;Personal land underlying dwellings | individuals | Total | All Ages | constant 2015 local currency;Personal non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Personal other domestic capital | individuals | Total | All Ages | constant 2015 local currency;Personal pension funds & life insurance | individuals | Total | All Ages | constant 2015 local currency;Non-profit business and other non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Non-profit debt | individuals | Total | All Ages | constant 2015 local currency;Non-profit dwellings | individuals | Total | All Ages | constant 2015 local currency;Net non-profit wealth | individuals | Total | All Ages | constant 2015 local currency;Non-profit equity, fund shares & offshore wealth | individuals | Total | All Ages | constant 2015 local currency;Non-profit financial assets | individuals | Total | All Ages | constant 2015 local currency;Non-profit currency, deposits, bonds & loans | individuals | Total | All Ages | constant 2015 local currency;Non-profit housing assets | individuals | Total | All Ages | constant 2015 local currency;Non-profit land underlying dwellings | individuals | Total | All Ages | constant 2015 local currency;Non-profit non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Non-profit other domestic capital | individuals | Total | All Ages | constant 2015 local currency;Net domestic product | individuals | Total | All Ages | constant 2015 local currency;Net foreign income | individuals | Total | All Ages | constant 2015 local currency;National income | individuals | Total | All Ages | constant 2015 local currency;Net national saving | individuals | Total | All Ages | constant 2015 local currency;National capital depreciation | individuals | Total | All Ages | constant 2015 local currency;Gross national saving | individuals | Total | All Ages | constant 2015 local currency;National agricultural land | individuals | Total | All Ages | constant 2015 local currency;Book-value national wealth | individuals | Total | All Ages | constant 2015 local currency;National business and other non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Domestic financial liabilities | individuals | Total | All Ages | constant 2015 local currency;National dwellings | individuals | Total | All Ages | constant 2015 local currency;Market-value national wealth  | individuals | Total | All Ages | constant 2015 local currency;Domestic financial assets | individuals | Total | All Ages | constant 2015 local currency;Gross foreign assets | individuals | Total | All Ages | constant 2015 local currency;Gross foreign liabilities | individuals | Total | All Ages | constant 2015 local currency;National housing assets | individuals | Total | All Ages | constant 2015 local currency;National land underlying dwellings | individuals | Total | All Ages | constant 2015 local currency;National non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Net foreign assets | individuals | Total | All Ages | constant 2015 local currency;National other domestic capital | individuals | Total | All Ages | constant 2015 local currency;Net private saving | individuals | Total | All Ages | constant 2015 local currency;Private capital depreciation | individuals | Total | All Ages | constant 2015 local currency;Gross private saving | individuals | Total | All Ages | constant 2015 local currency;Private agricultural land | individuals | Total | All Ages | constant 2015 local currency;Private business assets | individuals | Total | All Ages | constant 2015 local currency;Private debt | individuals | Total | All Ages | constant 2015 local currency;Private dwellings | individuals | Total | All Ages | constant 2015 local currency;Net private wealth | individuals | Total | All Ages | constant 2015 local currency;Private equity, fund shares & offshore wealth | individuals | Total | All Ages | constant 2015 local currency;Private financial assets | individuals | Total | All Ages | constant 2015 local currency;Private currency, deposits, bonds & loans | individuals | Total | All Ages | constant 2015 local currency;Private housing assets | individuals | Total | All Ages | constant 2015 local currency;Private land underlying dwellings | individuals | Total | All Ages | constant 2015 local currency;Private non-financial assets | individuals | Total | All Ages | constant 2015 local currency;Other domestic private capital | individuals | Total | All Ages | constant 2015 local currency;Private pension funds & life insurance | individuals | Total | All Ages | constant 2015 local currency;Population | female | Population | 0 to 4 | population;Population | individuals | Population | 0 to 4 | population;Population | male | Population | 0 to 4 | population;Population | female | Population | 5 to 9 | population;Population | individuals | Population | 5 to 9 | population;Population | male | Population | 5 to 9 | population;Population | female | Population | 10 to 14 | population;Population | individuals | Population | 10 to 14 | population;Population | male | Population | 10 to 14 | population;Population | female | Population | 100+ | population;Population | individuals | Population | 100+ | population;Population | male | Population | 100+ | population;Population | female | Population | 15 to 19 | population;Population | individuals | Population | 15 to 19 | population;Population | male | Population | 15 to 19 | population;Population | female | Population | 20 to 24 | population;Population | individuals | Population | 20 to 24 | population;Population | male | Population | 20 to 24 | population;Population | female | Population | 20 to 29 | population;Population | individuals | Population | 20 to 29 | population;Population | male | Population | 20 to 29 | population;Population | female | Population | 25 to 29 | population;Population | individuals | Population | 25 to 29 | population;Population | male | Population | 25 to 29 | population;Population | female | Population | 30 to 34 | population;Population | individuals | Population | 30 to 34 | population;Population | male | Population | 30 to 34 | population;Population | female | Population | 30 to 39 | population;Population | individuals | Population | 30 to 39 | population;Population | male | Population | 30 to 39 | population;Population | female | Population | 35 to 39 | population;Population | individuals | Population | 35 to 39 | population;Population | male | Population | 35 to 39 | population;Population | female | Population | 40 to 44 | population;Population | individuals | Population | 40 to 44 | population;Population | male | Population | 40 to 44 | population;Population | female | Population | 40 to 49  | population;Population | individuals | Population | 40 to 49  | population;Population | male | Population | 40 to 49  | population;Population | female | Population | 45 to 49 | population;Population | individuals | Population | 45 to 49 | population;Population | male | Population | 45 to 49 | population;Population | female | Population | 50 to 54 | population;Population | individuals | Population | 50 to 54 | population;Population | male | Population | 50 to 54 | population;Population | female | Population | 50 to 59 | population;Population | individuals | Population | 50 to 59 | population;Population | male | Population | 50 to 59 | population;Population | female | Population | 55 to 59 | population;Population | individuals | Population | 55 to 59 | population;Population | male | Population | 55 to 59 | population;Population | female | Population | 60 to 64 | population;Population | individuals | Population | 60 to 64 | population;Population | male | Population | 60 to 64 | population;Population | female | Population | 60 to 69 | population;Population | individuals | Population | 60 to 69 | population;Population | male | Population | 60 to 69 | population;Population | female | Population | 65 to 69 | population;Population | individuals | Population | 65 to 69 | population;Population | male | Population | 65 to 69 | population;Population | female | Population | 70 to 74 | population;Population | individuals | Population | 70 to 74 | population;Population | male | Population | 70 to 74 | population;Population | female | Population | 70 to 79 | population;Population | individuals | Population | 70 to 79 | population;Population | male | Population | 70 to 79 | population;Population | female | Population | 75 to 79 | population;Population | individuals | Population | 75 to 79 | population;Population | male | Population | 75 to 79 | population;Population | female | Population | 80 to 84 | population;Population | individuals | Population | 80 to 84 | population;Population | male | Population | 80 to 84 | population;Population | female | Population | 80 to 89 | population;Population | individuals | Population | 80 to 89 | population;Population | male | Population | 80 to 89 | population;Population | female | Population | 85 to 89 | population;Population | individuals | Population | 85 to 89 | population;Population | male | Population | 85 to 89 | population;Population | female | Population | 90 to 94 | population;Population | individuals | Population | 90 to 94 | population;Population | male | Population | 90 to 94 | population;Population | female | Population | 90 to 99 | population;Population | individuals | Population | 90 to 99 | population;Population | male | Population | 90 to 99 | population;Population | female | Population | 95 to 99 | population;Population | individuals | Population | 95 to 99 | population;Population | male | Population | 95 to 99 | population;Population | female | Population | Children | population;Population | individuals | Population | Children | population;Population | male | Population | Children | population;Population | female | Population | Adults | population;Population | individuals | Population | Adults | population;Population | equal-split adults | Population | Adults | population;Population | male | Population | Adults | population;Population | female | Population | 20 to 39 | population;Population | individuals | Population | 20 to 39 | population;Population | male | Population | 20 to 39 | population;Population | female | Population | 40 to 59 | population;Population | individuals | Population | 40 to 59 | population;Population | male | Population | 40 to 59 | population;Population | female | Population | Over 60 | population;Population | individuals | Population | Over 60 | population;Population | male | Population | Over 60 | population;Population | female | Population | 20 to 64 | population;Population | individuals | Population | 20 to 64 | population;Population | male | Population | 20 to 64 | population;Population | female | Population | Over 65 | population;Population | individuals | Population | Over 65 | population;Population | male | Population | Over 65 | population;Population | female | Population | Over 80 | population;Population | individuals | Population | Over 80 | population;Population | male | Population | Over 80 | population;Population | female | Population | All Ages | population;Population | individuals | Population | All Ages | population;Population | male | Population | All Ages | population;Number of tax units - married couples & single adults | tax unit | Population | Adults | population;Number of tax returns | tax unit | Population | All Ages | population;Net Corporate Wealth to Net National Income Ratio | individuals | Wealth-income ratio | All Ages | % of national income;Net Public Wealth to Net National Income Ratio | individuals | Wealth-income ratio | All Ages | % of national income;Net Personal Wealth to Net National Income Ratio | individuals | Wealth-income ratio | All Ages | % of national income;Net Non-Profit Wealth to Net National Income Ratio | individuals | Wealth-income ratio | All Ages | % of national income;Net national wealth to Net National Income Ratio | individuals | Wealth-income ratio | All Ages | % of national income;National income price index | individuals | Indices | All Ages | % of national income;PPP conversion factor, LCU per EUR | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per EUR | individuals | Exchange rates | All Ages | local currency per foreign currency;PPP conversion factor, LCU per USD | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per USD | individuals | Exchange rates | All Ages | local currency per foreign currency;PPP conversion factor, LCU per CNY | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per CNY | individuals | Exchange rates | All Ages | local currency per foreign currency
