Variable Code;country;year;perc;aptinc992j;bptinc992j;tptinc992j;sptinc992j
;LB;2014;p9p10;1811042.75282;;1721135.625;0.0010998797
;LB;2014;p10p11;1985224.14057;;1899581.0;0.0012056633
;LB;2014;p11p12;2146195.96383;;2068761.5;0.0013034245
;LB;2014;p12p13;2288516.02467;;2220450.0;0.0013898581
;LB;2014;p13p14;2411796.34772;;2352776.25;0.0014647285
;LB;2014;p14p15;2519514.14303;;2467747.75;0.0015301475
;LB;2014;p15p16;2616982.60291;;2569506.0;0.0015893419
;LB;2014;p16p17;2709232.56408;;2663724.75;0.001645367
;LB;2014;p17p18;2799931.00716;;2754830.0;0.0017004499
;LB;2014;p18p19;2891435.68758;;2845464.25;0.0017560223
;LB;2014;p19p20;2986077.71625;;2938025.25;0.0018135002
;LB;2014;p20p21;3086006.10097;;3034911.75;0.0018741885
;LB;2014;p21p22;3192617.28473;;3138147.75;0.0019389355
;LB;2014;p22p23;3305374.54269;;3248009.25;0.0020074151
;LB;2014;p23p24;3422716.77239;;3363487.75;0.0020786792
;LB;2014;p24p25;3540634.0644;;3482219.75;0.0021502925
;LB;2014;p25p26;3654881.69216;;3598679.25;0.0022196772
;LB;2014;p26p27;3762523.00419;;3710015.0;0.0022850498
;LB;2014;p27p28;3863206.44572;;3813976.5;0.0023461967
;LB;2014;p28p29;3958900.64671;;3911842.75;0.0024043135
;LB;2014;p29p30;4052163.48428;;4005911.0;0.0024609538
;LB;2014;p30p31;4145332.01164;;4098474.0;0.0025175367
;LB;2014;p31p32;4241252.78717;;4192606.75;0.0025757912
;LB;2014;p32p33;4342826.42515;;4290884.5;0.0026374788
;LB;2014;p33p34;4451138.6432;;4395808.0;0.0027032588
;LB;2014;p34p35;4565824.08506;;4507367.5;0.0027729094
;LB;2014;p35p36;4685803.16711;;4624816.5;0.0028457749
;LB;2014;p36p37;4810477.44118;;4747308.5;0.0029214919
;LB;2014;p37p38;4939346.98644;;4874406.5;0.0029997567
;LB;2014;p38p39;5071514.70569;;5005063.0;0.0030800246
;LB;2014;p39p40;5205766.06736;;5138525.0;0.003161558
;LB;2014;p40p41;5342535.05179;;5274101.0;0.0032446203
;LB;2014;p41p42;5482098.07226;;5411746.0;0.0033293795
;LB;2014;p42p43;5625480.65655;;5553336.0;0.0034164584
;LB;2014;p43p44;5773715.23318;;5698988.5;0.003506484
;LB;2014;p44p45;5927219.29737;;5849218.0;0.0035997098
;LB;2014;p45p46;6085434.27196;;6005794.0;0.0036957967
;LB;2014;p46p47;6247792.37875;;6166060.5;0.0037943998
;LB;2014;p47p48;6414627.15389;;6329886.5;0.0038957216
;LB;2014;p48p49;6587087.18848;;6500303.0;0.0040004598
;LB;2014;p49p50;6764903.35335;;6675528.5;0.0041084508
;LB;2014;p50p51;6946746.48785;;6855559.5;0.0042188875
;LB;2014;p51p52;7131605.24907;;7038418.0;0.0043311557
;LB;2014;p52p53;7319156.83536;;7225219.5;0.0044450592
;LB;2014;p53p54;7508590.79226;;7413387.0;0.004560106
;LB;2014;p54p55;7701181.45783;;7604416.0;0.0046770698
;LB;2014;p55p56;7897322.17468;;7798382.5;0.0047961897
;LB;2014;p56p57;8097933.0425;;7996968.5;0.0049180244
;LB;2014;p57p58;8302364.62427;;8199210.0;0.0050421795
;LB;2014;p58p59;8510097.8304;;8405992.0;0.0051683397
;LB;2014;p59p60;8720491.65813;;8615086.0;0.0052961158
;LB;2014;p60p61;8933234.80705;;8827028.0;0.0054253186
;LB;2014;p61p62;9149061.82341;;9040859.0;0.0055563943
;LB;2014;p62p63;9369051.5241;;9258492.0;0.0056899982
;LB;2014;p63p64;9593851.04589;;9480901.0;0.0058265231
;LB;2014;p64p65;9824116.72656;;9707473.0;0.0059663677
;LB;2014;p65p66;10061979.3636;;9941719.0;0.006110826
;LB;2014;p66p67;10308362.8905;;10183547.0;0.0062604593
;LB;2014;p67p68;10564063.1935;;10434223.0;0.0064157508
;LB;2014;p68p69;10829790.2828;;10694636.0;0.0065771318
;LB;2014;p69p70;11106810.8289;;10966311.0;0.0067453715
;LB;2014;p70p71;11397797.7216;;11248716.0;0.0069220932
;LB;2014;p71p72;11705200.7261;;11549277.0;0.0071087847
;LB;2014;p72p73;12030623.1162;;11864715.0;0.0073064198
;LB;2014;p73p74;12376169.6199;;12199804.0;0.0075162766
;LB;2014;p74p75;12743363.7689;;12556730.0;0.0077392804
;LB;2014;p75p76;13138571.1196;;12935070.0;0.0079792971
;LB;2014;p76p77;13568521.4345;;13348006.0;0.0082404139
;LB;2014;p77p78;14041667.3625;;13796366.0;0.0085277641
;LB;2014;p78p79;14572204.5083;;14296089.0;0.0088499691
