Variable Name;.;.;.;Pre-tax national income  | equal-split adults | Average | Adults | constant 2015 local currency;Pre-tax national income  | equal-split adults | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | equal-split adults | Share | Adults | share of total (ratio);Pre-tax national income  | equal-split adults | Threshold | Adults | constant 2015 local currency
Variable Category;.;.;.;Income inequality;Income inequality;Income inequality;Income inequality
Variable Description;.;.;.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over a given percentile. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;Pre-tax national income threshold value at a given percentile.  Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.
Variable Decomposition;.;.;.;Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking]
Variable Unit;.;.;.;"EUR; Euro | local currency | market";;share;"EUR; Euro | local currency | market"
Methodological Notes;.;.;.;;;;
Sources;.;.;.;"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)";"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)";"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)";"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)"
Variable Code;country;year;perc;aptinc992j;bptinc992j;sptinc992j;tptinc992j
;XM;2016;p0p100;10060.7169485;-0.0013033443829;1.0;-7719154.5
;XM;2016;p0p50;1929.64572968;;0.0959000109;-7719154.5
;XM;2016;p50p90;7433.34384211;;0.2955393291;3468.69311523
;XM;2016;p90p99;38512.3164062;;0.3445190191;18375.5234375
;XM;2016;p99p100;265644.863222;2.23096561432;0.2640416821;119071.703125
;XM;2016;p99.9p100;961943.728278;2.55255484581;0.0956138348;376855.25
;XM;2016;p99.99p100;4216178.26168;2.98407387733;0.0419073337;1412893.375
;XM;2016;p99.999p100;19882172.5507;3.12107849121;0.0197621826;6370289.0
;XM;2016;p0p10;638.133001788;;0.0063428184;-7719154.5
;XM;2016;p10p20;1371.37583038;;0.0136309951;1083.58459473
;XM;2016;p20p30;1921.64911852;;0.0191005187;1647.43713379
;XM;2016;p30p40;2523.3281426;;0.0250809973;2206.49365234
;XM;2016;p40p50;3193.7425551;;0.0317446815;2862.77734375
;XM;2016;p50p60;3882.17841384;;0.0385874927;3468.69311523
;XM;2016;p60p70;5284.17716818;;0.0525228688;4432.05908203
;XM;2016;p70p80;7537.32629549;;0.0749183814;6275.64306641
;XM;2016;p80p90;13029.6934909;;0.1295105861;9273.81347656
;XM;2016;p90p100;61225.5653027;3.33190870285;0.6085606584;18375.5234375
;XM;2016;p0p1;-31.6063116296;;-3.14156e-05;-7719154.5
;XM;2016;p1p2;299.263574814;;0.0002974575;223.158203125
;XM;2016;p2p3;429.985725943;;0.0004273907;369.456481934
;XM;2016;p3p4;536.478171631;;0.0005332405;485.263763428
;XM;2016;p4p5;641.933969081;;0.0006380599;589.161682129
;XM;2016;p5p6;743.169035245;;0.000738684;693.337524414
;XM;2016;p6p7;832.247231115;;0.0008272246;791.688354492
;XM;2016;p7p8;903.870711459;;0.0008984158;871.928527832
;XM;2016;p8p9;976.41301515;;0.0009705203;937.911499023
;XM;2016;p9p10;1049.57489507;;0.0010432407;1014.137146
;XM;2016;p10p11;1113.92239546;;0.0011071998;1083.58459473
;XM;2016;p11p12;1176.61238304;;0.0011695115;1145.70654297
;XM;2016;p12p13;1235.06758467;;0.0012276139;1207.19714355
;XM;2016;p13p14;1288.5667621;;0.0012807902;1261.32104492
;XM;2016;p14p15;1344.38858909;;0.0013362751;1316.40551758
;XM;2016;p15p16;1400.26288681;;0.0013918122;1372.15844727
;XM;2016;p16p17;1456.95727389;;0.0014481645;1428.66101074
;XM;2016;p17p18;1512.12555922;;0.0015029998;1484.95410156
;XM;2016;p18p19;1565.85406184;;0.0015564041;1539.09729004
;XM;2016;p19p20;1620.00080769;;0.001610224;1592.73510742
;XM;2016;p20p21;1674.93637129;;0.001664828;1647.43713379
;XM;2016;p21p22;1728.65491853;;0.0017182224;1702.15234375
;XM;2016;p22p23;1781.65866922;;0.0017709063;1755.09082031
;XM;2016;p23p24;1835.48133806;;0.0018244041;1808.40039062
;XM;2016;p24p25;1890.35096188;;0.0018789426;1862.69299316
;XM;2016;p25p26;1946.50506444;;0.0019347578;1918.18371582
;XM;2016;p26p27;2003.25859821;;0.0019911688;1974.82080078
;XM;2016;p27p28;2060.20573491;;0.0020477723;2031.6361084
;XM;2016;p28p29;2118.31683164;;0.0021055327;2088.99926758
;XM;2016;p29p30;2177.12269703;;0.0021639836;2147.74121094
;XM;2016;p30p31;2236.06864051;;0.0022225739;2206.49365234
;XM;2016;p31p32;2296.25514192;;0.0022823971;2265.85205078
;XM;2016;p32p33;2357.75153757;;0.0023435224;2326.8059082
;XM;2016;p33p34;2420.43156976;;0.0024058241;2388.79272461
;XM;2016;p34p35;2484.77473663;;0.002469779;2452.30517578
;XM;2016;p35p36;2550.53695559;;0.0025351443;2517.41601562
;XM;2016;p36p37;2617.77327406;;0.0026019749;2583.86010742
;XM;2016;p37p38;2686.72847736;;0.0026705139;2651.94726562
;XM;2016;p38p39;2756.2198659;;0.0027395859;2721.51367188
;XM;2016;p39p40;2826.74122672;;0.0028096817;2791.10620117
;XM;2016;p40p41;2899.54014506;;0.0028820413;2862.77734375
;XM;2016;p41p42;2973.42665978;;0.0029554819;2936.43188477
;XM;2016;p42p43;3047.40054764;;0.0030290093;3010.42382812
;XM;2016;p43p44;3120.70754191;;0.0031018739;3084.22851562
;XM;2016;p44p45;3192.6837942;;0.0031734158;3157.09130859
;XM;2016;p45p46;3252.02420512;;0.0032323981;3226.19677734
;XM;2016;p46p47;3295.77448531;;0.0032758843;3274.85253906
;XM;2016;p47p48;3336.23082186;;0.0033160965;3315.93286133
;XM;2016;p48p49;3381.46785075;;0.0033610605;3357.43310547
;XM;2016;p49p50;3438.16949941;;0.00341742;3408.20336914
;XM;2016;p50p51;3500.16155603;;0.0034790379;3468.69311523
;XM;2016;p51p52;3566.42763453;;0.0035449041;3532.37963867
;XM;2016;p52p53;3637.8684043;;0.0036159137;3601.19604492
;XM;2016;p53p54;3715.64923085;;0.0036932251;3675.58276367
;XM;2016;p54p55;3801.2062661;;0.0037782658;3757.18579102
;XM;2016;p55p56;3894.45096569;;0.0038709478;3846.26855469
;XM;2016;p56p57;3997.95416105;;0.0039738263;3944.49682617
;XM;2016;p57p58;4110.84821121;;0.004086039;4052.92041016
;XM;2016;p58p59;4233.15935153;;0.004207612;4170.42382812
;XM;2016;p59p60;4364.05835712;;0.004337721;4297.35107422
;XM;2016;p60p61;4502.10649936;;0.0044749361;4432.05908203
;XM;2016;p61p62;4648.5227857;;0.0046204687;4573.73535156
;XM;2016;p62p63;4804.85088621;;0.0047758534;4725.16015625
;XM;2016;p63p64;4971.74715348;;0.0049417424;4886.52636719
;XM;2016;p64p65;5147.86889905;;0.0051168012;5058.33056641
;XM;2016;p65p66;5336.82770186;;0.0053046197;5239.46435547
;XM;2016;p66p67;5543.24660782;;0.0055097928;5437.67529297
;XM;2016;p67p68;5752.90932913;;0.0057181902;5648.46484375
;XM;2016;p68p69;5962.44415303;;0.0059264605;5857.70605469
;XM;2016;p69p70;6171.24766617;;0.0061340039;6067.0859375
;XM;2016;p70p71;6382.51402409;;0.0063439952;6275.64306641
;XM;2016;p71p72;6598.00755502;;0.0065581882;6490.29980469
;XM;2016;p72p73;6814.49568733;;0.0067733699;6705.80664062
;XM;2016;p73p74;7034.89007792;;0.0069924342;6923.0078125
;XM;2016;p74p75;7274.7019172;;0.0072307987;7150.52832031
;XM;2016;p75p76;7545.9849494;;0.0075004445;7404.69628906
;XM;2016;p76p77;7852.85531571;;0.0078054629;7693.63085938
;XM;2016;p77p78;8207.40283399;;0.0081578707;8019.43945312
;XM;2016;p78p79;8615.21376279;;0.0085632205;8406.28222656
;XM;2016;p79p80;9047.19683149;;0.0089925965;8826.92285156
;XM;2016;p80p81;9533.66700304;;0.0094761308;9273.81347656
;XM;2016;p81p82;10135.1145937;;0.0100739487;9817.93652344
;XM;2016;p82p83;10782.3691297;;0.010717297;10460.8476562
;XM;2016;p83p84;11493.7831851;;0.0114244176;11127.2441406
;XM;2016;p84p85;12235.5843506;;0.012161742;11858.7119141
;XM;2016;p85p86;13080.5663913;;0.0130016245;12636.9472656
;XM;2016;p86p87;14026.8178736;;0.0139421653;13535.0048828
;XM;2016;p87p88;15086.601956;;0.0149955535;14542.3876953
;XM;2016;p88p89;16284.4477668;;0.0161861703;15644.4267578
;XM;2016;p89p90;17637.9826596;;0.0175315365;16950.4824219
;XM;2016;p90p91;19220.0650508;;0.019104071;18375.5234375
;XM;2016;p91p92;21173.4396813;;0.0210456569;20145.09375
;XM;2016;p92p93;23350.3752171;;0.0232094545;22190.4160156
;XM;2016;p93p94;26094.5343115;;0.0259370524;24612.3613281
;XM;2016;p94p95;29913.8242391;;0.0297332928;27763.8671875
;XM;2016;p95p96;35326.5545965;;0.035113357;32326.8515625
;XM;2016;p96p97;43582.1302435;;0.0433191098;38759.359375
;XM;2016;p97p98;58034.8286527;;0.0576845855;49222.1757812
;XM;2016;p98p99;89915.0383888;;0.0893723965;69497.90625
;XM;2016;p1p100;10162.6596077;45.5401573181;1.0000314156;223.158203125
;XM;2016;p2p100;10263.3065059;27.7794742584;0.9997339581;369.456481934
;XM;2016;p3p100;10364.680947;21.3588600159;0.9993065673;485.263763428
;XM;2016;p4p100;10467.0580591;17.7660198212;0.9987733268;589.161682129
;XM;2016;p5p100;10570.4804179;15.2457933426;0.9981352669;693.337524414
;XM;2016;p6p100;10675.0262836;13.483874321;0.997396583;791.688354492
;XM;2016;p7p100;10780.8626175;12.3643884659;0.9965693584;871.928527832
;XM;2016;p8p100;10888.2212251;11.6090068817;0.9956709426;937.911499023
;XM;2016;p9p100;10997.1421947;10.8438415527;0.9947004223;1014.137146
;XM;2016;p10p100;11107.6707205;10.2508573532;0.9936571817;1083.58459473
;XM;2016;p11p100;11219.9600269;9.79304885864;0.9925499818;1145.70654297
;XM;2016;p12p100;11334.0889774;9.38876438141;0.9913804703;1207.19714355
;XM;2016;p13p100;11450.1696835;9.07791805267;0.9901528565;1261.32104492
;XM;2016;p14p100;11568.3278575;8.78781509399;0.9888720663;1316.40551758
;XM;2016;p15p100;11688.6094955;8.51841068268;0.9875357911;1372.15844727
;XM;2016;p16p100;11811.0898124;8.26724433899;0.9861439789;1428.66101074
;XM;2016;p17p100;11935.8383974;8.03785037994;0.9846958145;1484.95410156
;XM;2016;p18p100;12062.956846;7.83768320084;0.9831928146;1539.09729004
;XM;2016;p19p100;12192.5507078;7.6551027298;0.9816364106;1592.73510742
;XM;2016;p20p100;12324.7075808;7.48113965988;0.9800261865;1647.43713379
;XM;2016;p21p100;12459.5148109;7.31985902786;0.9783613584;1702.15234375
;XM;2016;p22p100;12597.0899384;7.17745780945;0.9766431361;1755.09082031
;XM;2016;p23p100;12737.550085;7.04354524612;0.9748722298;1808.40039062
;XM;2016;p24p100;12880.998358;6.91525554657;0.9730478257;1862.69299316
;XM;2016;p25p100;13027.5403233;6.7916021347;0.9711688831;1918.18371582
;XM;2016;p26p100;13177.2840427;6.67264795303;0.9692341253;1974.82080078
;XM;2016;p27p100;13330.3528833;6.56138801575;0.9672429564;2031.6361084
;XM;2016;p28p100;13486.8827043;6.45614528656;0.9651951841;2088.99926758
;XM;2016;p29p100;13647.0033499;6.35411882401;0.9630896514;2147.74121094
;XM;2016;p30p100;13810.8587862;6.2591881752;0.9609256676;2206.49365234
;XM;2016;p31p100;13978.6093695;6.16925048828;0.9587030939;2265.85205078
;XM;2016;p32p100;14150.4086968;6.08147382736;0.9564206968;2326.8059082
;XM;2016;p33p100;14326.4185065;5.99734687805;0.9540771745;2388.79272461
;XM;2016;p34p100;14506.8122463;5.91558218002;0.9516713502;2452.30517578
;XM;2016;p35p100;14691.7666684;5.83605051041;0.9492015712;2517.41601562
;XM;2016;p36p100;14881.4733844;5.7593960762;0.9466664269;2583.86010742
;XM;2016;p37p100;15076.1352914;5.68493032455;0.9440644521;2651.94726562
;XM;2016;p38p100;15275.9644352;5.6130399704;0.9413939382;2721.51367188
;XM;2016;p39p100;15481.2061498;5.54662036896;0.9386543523;2791.10620117
;XM;2016;p40p100;15692.1138984;5.48143005371;0.9358446706;2862.77734375
;XM;2016;p41p100;15908.9371819;5.41777849197;0.9329626293;2936.43188477
;XM;2016;p42p100;16131.9632263;5.35870170593;0.9300071475;3010.42382812
;XM;2016;p43p100;16361.5169586;5.30489778519;0.9269781382;3084.22851562
;XM;2016;p44p100;16597.9599847;5.25735807419;0.9238762644;3157.09130859
;XM;2016;p45p100;16841.692277;5.22029304504;0.9207028485;3226.19677734
;XM;2016;p46p100;17093.3527959;5.21957921982;0.9174704504;3274.85253906
;XM;2016;p47p100;17353.6844642;5.23342466354;0.9141945662;3315.93286133
;XM;2016;p48p100;17623.2508807;5.24902534485;0.9108784697;3357.43310547
;XM;2016;p49p100;17902.5015273;5.2527680397;0.9075174091;3408.20336914
;XM;2016;p50p100;18191.788169;5.24456548691;0.9040999892;3468.69311523
;XM;2016;p51p100;18491.6172812;5.23488950729;0.9006209512;3532.37963867
;XM;2016;p52p100;18802.5587341;5.22119808197;0.8970760472;3601.19604492
;XM;2016;p53p100;19125.2117185;5.20331430435;0.8934601335;3675.58276367
;XM;2016;p54p100;19460.2022068;5.17946243286;0.8897669084;3757.18579102
;XM;2016;p55p100;19808.1798933;5.14997339249;0.8859886425;3846.26855469
;XM;2016;p56p100;20169.8555514;5.11341667175;0.8821176948;3944.49682617
;XM;2016;p57p100;20545.9462806;5.06941747665;0.8781438685;4052.92041016
;XM;2016;p58p100;20937.2581388;5.02041482925;0.8740578294;4170.42382812
;XM;2016;p59p100;21344.675185;4.96693754196;0.8698502175;4297.35107422
;XM;2016;p60p100;21769.1906024;4.91175556183;0.8655124963;4432.05908203
;XM;2016;p61p100;22211.9363487;4.85641050339;0.8610375603;4573.73535156
;XM;2016;p62p100;22674.1314384;4.79859542847;0.8564170914;4725.16015625
;XM;2016;p63p100;23157.0849714;4.738966465;0.8516412382;4886.52636719
;XM;2016;p64p100;23662.2332443;4.67787408829;0.8466994958;5058.33056641
;XM;2016;p65p100;24191.2150845;4.61711597443;0.8415826946;5239.46435547
;XM;2016;p66p100;24745.7558929;4.55079698563;0.8362780751;5437.67529297
;XM;2016;p67p100;25327.6501197;4.48398828506;0.8307682824;5648.46484375
;XM;2016;p68p100;25939.3607644;4.42824554443;0.8250500921;5857.70605469
;XM;2016;p69p100;26583.7774258;4.38163852692;0.8191236315;6067.0859375
;XM;2016;p70p100;27264.1950785;4.34444665909;0.8129896274;6275.64306641
;XM;2016;p71p100;27984.2530383;4.31170415878;0.806645632;6490.29980469
;XM;2016;p72p100;28748.047512;4.28703784943;0.8000874435;6705.80664062
;XM;2016;p73p100;29560.4012836;4.26987838745;0.7933140737;6923.0078125
;XM;2016;p74p100;30426.7671057;4.25517749786;0.7863216397;7150.52832031
;XM;2016;p75p100;31352.8497047;4.23418426514;0.7790908408;7404.69628906
;XM;2016;p76p100;32344.8024019;4.20410108566;0.7715903962;7693.63085938
;XM;2016;p77p100;33409.6696655;4.16608524323;0.7637849333;8019.43945312
;XM;2016;p78p100;34555.2272339;4.11064338684;0.7556270622;8406.28222656
;XM;2016;p79p100;35790.4659763;4.05469322205;0.7470638418;8826.92285156
;XM;2016;p80p100;37127.6294526;4.00349092484;0.7380712457;9273.81347656
;XM;2016;p81p100;38579.943276;3.92953681946;0.728595115;9817.93652344
;XM;2016;p82p100;40160.211544;3.83909726143;0.7185211665;10460.8476562
;XM;2016;p83p100;41888.3199113;3.76448297501;0.7078038694;11127.2441406
;XM;2016;p84p100;43787.9784612;3.69247341156;0.6963794518;11858.7119141
;XM;2016;p85p100;45891.4713724;3.63153147697;0.6842177094;12636.9472656
;XM;2016;p86p100;48235.1074268;3.56373023987;0.6712160847;13535.0048828
;XM;2016;p87p100;50866.5143133;3.49781036377;0.6572739194;14542.3876953
;XM;2016;p88p100;53848.1736779;3.44200372696;0.6422783659;15644.4267578
;XM;2016;p89p100;57263.057933;3.37825536728;0.6260921965;16950.4824219
;XM;2016;p91p100;65892.8431555;3.27091264725;0.5894565879;20145.09375
;XM;2016;p92p100;71482.7685547;3.22133517265;0.5684109307;22190.4160156
;XM;2016;p93p100;78358.8247196;3.1837182045;0.545201476;24612.3613281
;XM;2016;p94p100;87069.5397202;3.13607382774;0.5192644232;27763.8671875
;XM;2016;p95p100;98500.6830023;3.04702377319;0.4895311314;32326.8515625
;XM;2016;p96p100;114294.215459;2.9488158226;0.4544177758;38759.359375
;XM;2016;p97p100;137864.910292;2.80086994171;0.4110986652;49222.1757812
;XM;2016;p98p100;177779.951413;2.55806207657;0.3534140804;69497.90625
;XM;2016;p0p90;4375.73377965;;0.3914393399;-7719154.5
;XM;2016;p0p99;7479.05889444;;0.7359583162;-7719154.5
;XM;2016;p99.1p100;281447.955126;2.19973349571;0.2517744619;127946.390625
;XM;2016;p99.1p99.2;132846.025641;;0.0132044293;127946.390625
;XM;2016;p99.2p100;300023.196046;2.17417502403;0.2385700324;137994.046875
;XM;2016;p99.2p99.3;143747.034834;;0.0142879514;137994.046875
;XM;2016;p99.3p100;322348.361576;2.15188956261;0.2242820807;149797.8125
;XM;2016;p99.3p99.4;156468.544035;;0.0155524248;149797.8125
;XM;2016;p99.4p100;349994.997894;2.14012646675;0.208729656;163539.40625
;XM;2016;p99.4p99.5;171574.669787;;0.0170539208;163539.40625
;XM;2016;p99.5p100;385679.063358;2.14078354836;0.1916757351;180157.890625
;XM;2016;p99.5p99.6;190041.105271;;0.0188894197;180157.890625
;XM;2016;p99.6p100;434588.552297;2.16422915459;0.1727863151;200805.234375
;XM;2016;p99.6p99.7;214124.588378;;0.0212832335;200805.234375
;XM;2016;p99.7p100;508076.538111;2.2175924778;0.151503081;229111.765625
;XM;2016;p99.7p99.8;248222.953155;;0.0246724915;229111.765625
;XM;2016;p99.8p100;638003.331615;2.35032844543;0.1268305897;271452.84375
;XM;2016;p99.8p99.9;314062.941231;;0.0312167555;271452.84375
;XM;2016;p99.91p100;1025830.61573;2.57957172394;0.0917675707;397674.78125
;XM;2016;p99.91p99.92;409830.770728;;0.0040735742;397674.78125
;XM;2016;p99.92p100;1102830.59435;2.60866594315;0.0876939964;422756.53125
;XM;2016;p99.92p99.93;437612.756147;;0.0043497174;422756.53125
;XM;2016;p99.93p100;1197861.71566;2.6404914856;0.0833442791;453651.03125
;XM;2016;p99.93p99.94;472535.539124;;0.0046968376;453651.03125
;XM;2016;p99.94p100;1318749.41367;2.67452216148;0.0786474416;493078.53125
;XM;2016;p99.94p99.95;517607.519463;;0.0051448373;493078.53125
;XM;2016;p99.95p100;1478977.79521;2.71537256241;0.0735026044;544668.4375
;XM;2016;p99.95p99.96;578438.426995;;0.0057494752;544668.4375
;XM;2016;p99.96p100;1704112.63802;2.76381039619;0.0677531292;616580.875
;XM;2016;p99.96p99.97;667113.441541;;0.0066308738;616580.875
;XM;2016;p99.97p100;2049779.04401;2.82154083252;0.0611222556;726475.0625
;XM;2016;p99.97p99.98;813252.148364;;0.0080834413;726475.0625
;XM;2016;p99.98p100;2668042.50822;2.89283561707;0.0530388147;922293.1875
;XM;2016;p99.98p99.99;1119906.72881;;0.0111314803;922293.1875
;XM;2016;p99.991p100;4522382.94047;2.99380087852;0.0404558111;1510582.375
;XM;2016;p99.991p99.992;1567418.34541;;0.0015579589;1510582.375
;XM;2016;p99.992p100;4891753.52163;3.00462937355;0.0388978523;1628072.125
;XM;2016;p99.992p99.993;1697550.66934;;0.0016873059;1628072.125
;XM;2016;p99.993p100;5348068.21863;3.01763749123;0.0372105464;1772269.875
;XM;2016;p99.993p99.994;1860671.03528;;0.0018494418;1772269.875
;XM;2016;p99.994p100;5929301.09215;3.02940821648;0.0353611047;1957247.25
;XM;2016;p99.994p99.995;2073197.15916;;0.0020606853;1957247.25
;XM;2016;p99.995p100;6700521.85926;3.0415058136;0.0333004193;2203027.75
;XM;2016;p99.995p99.996;2363860.86368;;0.0023495948;2203027.75
;XM;2016;p99.996p100;7784687.08851;3.0563595295;0.0309508244;2547045.5
;XM;2016;p99.996p99.997;2789614.20469;;0.0027727787;2547045.5
;XM;2016;p99.997p100;9449711.34874;3.07397580147;0.0281780456;3074100.75
;XM;2016;p99.997p99.998;3493940.72962;;0.0034728546;3074100.75
;XM;2016;p99.998p100;12427596.6428;3.09104681015;0.0247051909;4020513.75
;XM;2016;p99.998p99.999;4973020.5056;;0.0049430081;4020513.75
;XM;2016;p99.99p99.991;1460336.13108;;0.0014515229;1412893.375
;XM;2016;p99.9p99.91;386961.731983;;0.003846264;376855.25
;XM;2016;p99p99.1;123417.035865;;0.0122672208;119071.703125
;XM;2015;p0p100;9990.55389089;-0.00129348132759;1.0;-7723771.5
;XM;2015;p0p50;1888.3279228;;0.0945056672;-7723771.5
;XM;2015;p50p90;7403.85822856;;0.2964343443;3412.72558594
;XM;2015;p90p99;38414.7148438;;0.3460593224;18357.2050781
;XM;2015;p99p100;262752.230321;2.20320653915;0.263000664;119259.015625
;XM;2015;p99.9p100;932943.594179;2.49111270905;0.0933825696;374508.78125
;XM;2015;p99.99p100;4005442.81849;2.91374230385;0.0400922998;1374673.0
;XM;2015;p99.999p100;18552672.8827;3.04832839966;0.0185702145;6086179.0
;XM;2015;p0p10;654.706893601;;0.0065532592;-7723771.5
;XM;2015;p10p20;1348.74833883;;0.0135002359;1078.53759766
;XM;2015;p20p30;1868.97837533;;0.018707455;1610.55651855
;XM;2015;p30p40;2446.67194504;;0.0244898528;2140.29589844
;XM;2015;p40p50;3122.5340612;;0.0312548643;2775.9597168
;XM;2015;p50p60;3804.84528601;;0.0380844278;3412.72558594
;XM;2015;p60p70;5212.96784566;;0.0521789673;4329.71972656
;XM;2015;p70p80;7570.37331426;;0.0757753113;6285.94335938
;XM;2015;p80p90;13027.2464683;;0.1303956378;9291.95605469
;XM;2015;p90p100;60848.4663593;3.31469130516;0.60905999;18357.2050781
;XM;2015;p0p1;-20.6535593958;;-2.06731e-05;-7723771.5
;XM;2015;p1p2;323.869909343;;0.0003241761;242.816131592
;XM;2015;p2p3;456.565828701;;0.0004569975;396.279083252
;XM;2015;p3p4;566.977671185;;0.0005675138;513.119506836
;XM;2015;p4p5;669.728160119;;0.0006703614;619.9609375
;XM;2015;p5p6;763.008078483;;0.0007637295;717.843383789
;XM;2015;p6p7;844.488934923;;0.0008452874;808.147216797
;XM;2015;p7p8;909.516886979;;0.0009103768;875.573120117
;XM;2015;p8p9;984.440505677;;0.0009853713;948.661804199
;XM;2015;p9p10;1049.12651999;;0.0010501185;1019.94165039
;XM;2015;p10p11;1107.74174371;;0.0011087891;1078.53759766
;XM;2015;p11p12;1164.15600489;;0.0011652567;1137.25048828
;XM;2015;p12p13;1215.68323138;;0.0012168327;1189.38598633
;XM;2015;p13p14;1270.05086724;;0.0012712517;1242.8092041
;XM;2015;p14p15;1323.26463768;;0.0013245158;1296.625
;XM;2015;p15p16;1377.49980174;;0.0013788022;1350.22290039
;XM;2015;p16p17;1430.9834006;;0.0014323364;1404.60583496
;XM;2015;p17p18;1481.78395124;;0.001483185;1456.88793945
;XM;2015;p18p19;1531.94133326;;0.0015333898;1506.49841309
;XM;2015;p19p20;1584.37841654;;0.0015858765;1557.90380859
;XM;2015;p20p21;1635.7313013;;0.0016372779;1610.55651855
;XM;2015;p21p22;1685.06465988;;0.0016866579;1660.42138672
;XM;2015;p22p23;1735.13213787;;0.0017367727;1709.87841797
;XM;2015;p23p24;1786.55085146;;0.00178824;1760.57226562
;XM;2015;p24p25;1839.2890493;;0.0018410281;1812.72814941
;XM;2015;p25p26;1892.9538519;;0.0018947436;1865.96459961
;XM;2015;p26p27;1946.68948447;;0.0019485301;1919.91564941
;XM;2015;p27p28;2000.6046925;;0.0020024963;1973.45214844
;XM;2015;p28p29;2055.82275311;;0.0020577665;2028.02636719
;XM;2015;p29p30;2111.94497155;;0.0021139418;2083.72949219
;XM;2015;p30p31;2168.89505151;;0.0021709458;2140.29589844
;XM;2015;p31p32;2226.55529196;;0.0022286605;2197.58154297
;XM;2015;p32p33;2285.68307337;;0.0022878442;2255.77709961
;XM;2015;p33p34;2346.69849069;;0.0023489173;2315.82885742
;XM;2015;p34p35;2409.28984557;;0.0024115678;2377.76025391
;XM;2015;p35p36;2473.1573028;;0.0024754957;2440.96801758
;XM;2015;p36p37;2538.58976488;;0.00254099;2505.59741211
;XM;2015;p37p38;2604.7421571;;0.002607205;2571.64306641
;XM;2015;p38p39;2672.06178987;;0.0026745882;2638.07861328
;XM;2015;p39p40;2741.0466827;;0.0027436384;2706.3137207
;XM;2015;p40p41;2811.35210653;;0.0028140103;2775.9597168
;XM;2015;p41p42;2883.06691864;;0.0028857929;2847.06518555
;XM;2015;p42p43;2955.60238134;;0.0029583969;2919.22167969
;XM;2015;p43p44;3028.87475477;;0.0030317386;2992.11889648
;XM;2015;p44p45;3102.75005515;;0.0031056837;3065.76123047
;XM;2015;p45p46;3176.59697703;;0.0031796005;3139.82104492
;XM;2015;p46p47;3244.17504029;;0.0032472424;3212.94921875
;XM;2015;p47p48;3295.62108564;;0.0032987371;3271.80761719
;XM;2015;p48p49;3340.27280479;;0.003343431;3318.38452148
;XM;2015;p49p50;3387.0284878;;0.0033902309;3362.59936523
;XM;2015;p50p51;3442.72014381;;0.0034459752;3412.72558594
